VISIT_DATE,CONSTRUCTION_NO,STATE_CODE,STATE_CODE_EXP,VISIT_NO,RUN_NUMBER,SHRP_ID,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI
01-28-1994,1,28,Mississippi,28308303,1,3083,1.524999976,1.279000044,,1.40199995
02-19-1992,1,28,Mississippi,28101602,5,1016,1.138000011,1.065999985,,1.101999998
10-21-1992,1,28,Mississippi,28101605,1,1016,1.062000036,1.055999994,,1.059000015
08-10-1995,1,28,Mississippi,28308304,2,3083,1.639999986,1.743000031,,1.692000031
11-15-1990,1,28,Mississippi,28308201,2,3082,1.052999973,1.031999946,,1.042999983
12-04-1990,1,28,Mississippi,28308301,1,3083,1.603999972,1.320000052,,1.462000012
03-27-1992,1,28,Mississippi,28101603,4,1016,1.059000015,1.098999977,,1.078999996
08-17-1992,1,28,Mississippi,28101604,5,1016,1.103999972,1.065999985,,1.085000038
01-25-1994,1,28,Mississippi,28101607,1,1016,1.046000004,1.116999984,,1.082000017
01-08-1996,1,28,Mississippi,28101609,2,1016,1.095999956,1.110999942,,1.103999972
10-18-1996,1,28,Mississippi,28101613,4,1016,0.981999993,1.052000046,,1.01699996
01-12-1993,1,28,Mississippi,28101606,1,1016,1.052999973,1.059000015,,1.055999994
10-18-1996,1,28,Mississippi,28101613,3,1016,1.014000058,1.095000029,,1.054999948
11-15-1990,1,28,Mississippi,28308201,4,3082,1.057999969,1.05400002,,1.055999994
01-25-1994,1,28,Mississippi,28308203,5,3082,1.141000032,1.156999946,,1.149000049
02-17-1992,1,28,Mississippi,28308302,5,3083,1.559000015,1.340999961,,1.450000048
08-08-1995,1,28,Mississippi,28308204,5,3082,1.161000013,1.417999983,,1.289999962
03-27-1992,1,28,Mississippi,28101603,3,1016,1.083999991,1.067000031,,1.075000048
11-15-1990,1,28,Mississippi,28101601,3,1016,1.105999947,1.014000058,,1.059999943
10-27-1995,1,28,Mississippi,28101608,1,1016,1.095999956,1.110999942,,1.103999972
01-08-1996,1,28,Mississippi,28101609,1,1016,1.075999975,1.131999969,,1.103999972
10-27-1995,1,28,Mississippi,28101608,2,1016,1.095999956,1.093000054,,1.093999982
04-23-1996,1,28,Mississippi,28101610,3,1016,1.093000054,1.159000039,,1.126000047
03-27-1992,1,28,Mississippi,28101603,5,1016,1.055999994,1.067000031,,1.062000036
08-08-1996,1,28,Mississippi,28101612,3,1016,1.050999999,1.129999995,,1.090999961
08-17-1992,1,28,Mississippi,28101604,1,1016,1.065000057,1.047000051,,1.055999994
08-08-1996,1,28,Mississippi,28101612,4,1016,1.06400001,1.098999977,,1.082000017
01-25-1994,1,28,Mississippi,28101607,2,1016,1.031000018,1.085000038,,1.057999969
08-10-1995,1,28,Mississippi,28308304,3,3083,1.661000013,1.773000002,,1.717000008
01-12-1993,1,28,Mississippi,28101606,4,1016,1.059999943,1.069000006,,1.065000057
01-25-1994,1,28,Mississippi,28101607,5,1016,1.057999969,1.085999966,,1.072000027
08-08-1996,1,28,Mississippi,28101611,1,1016,1.039000034,1.095999956,,1.067999959
04-23-1996,1,28,Mississippi,28101610,1,1016,1.088000059,1.159000039,,1.123000026
10-27-1995,1,28,Mississippi,28101608,5,1016,1.123999953,1.105999947,,1.11500001
08-17-1992,1,28,Mississippi,28101604,4,1016,1.041000009,1.07099998,,1.055999994
08-10-1995,1,28,Mississippi,28308304,4,3083,1.628999949,1.832999945,,1.730999947
08-08-1996,1,28,Mississippi,28101612,5,1016,1.07099998,1.125,,1.09800005
12-04-1990,1,28,Mississippi,28308301,5,3083,1.600000024,1.338000059,,1.468999982
12-04-1990,1,28,Mississippi,28308301,3,3083,1.597000003,1.332000017,,1.463999987
02-18-1992,1,28,Mississippi,28308202,2,3082,1.092000008,1.125,,1.108999968
11-15-1990,1,28,Mississippi,28308201,7,3082,1.052000046,1.023000002,,1.036999941
08-10-1995,1,28,Mississippi,28308304,7,3083,1.690000057,1.728000045,,1.708999991
08-08-1995,1,28,Mississippi,28308204,3,3082,1.139999986,1.45599997,,1.297999978
11-15-1990,1,28,Mississippi,28308201,8,3082,1.026000023,1.100000024,,1.062999964
08-08-1995,1,28,Mississippi,28308204,4,3082,1.154999971,1.406999946,,1.281000018
02-17-1992,1,28,Mississippi,28308302,1,3083,1.577000022,1.332000017,,1.455000043
02-18-1992,1,28,Mississippi,28308202,3,3082,1.103000045,1.11500001,,1.108999968
01-25-1994,1,28,Mississippi,28308203,3,3082,1.17900002,1.131000042,,1.154999971
04-23-1996,1,28,Mississippi,28101610,2,1016,1.08099997,1.164000034,,1.121999979
08-08-1996,1,28,Mississippi,28101612,2,1016,1.082999945,1.118999958,,1.100999951
02-17-1992,1,28,Mississippi,28308302,2,3083,1.58099997,1.355999947,,1.468999982
12-04-1990,1,28,Mississippi,28308301,4,3083,1.575999975,1.335000038,,1.45599997
01-28-1994,1,28,Mississippi,28308303,4,3083,1.468000054,1.31400001,,1.391000032
01-25-1994,1,28,Mississippi,28308203,1,3082,1.129999995,1.164999962,,1.146999955
04-23-1996,1,28,Mississippi,28101610,4,1016,1.103999972,1.136000037,,1.120000005
01-25-1994,1,28,Mississippi,28101607,3,1016,1.10800004,1.065999985,,1.087000012
02-19-1992,1,28,Mississippi,28101602,1,1016,1.136000037,1.069000006,,1.103000045
02-17-1992,1,28,Mississippi,28308302,3,3083,1.567999959,1.376999974,,1.47300005
01-12-1993,1,28,Mississippi,28101606,2,1016,1.04400003,1.026000023,,1.034999967
10-18-1996,1,28,Mississippi,28101613,6,1016,0.990999997,1.093000054,,1.042000055
08-08-1995,1,28,Mississippi,28308204,1,3082,1.149000049,1.409000039,,1.279000044
11-15-1990,1,28,Mississippi,28308201,6,3082,1.065000057,1.037999988,,1.052000046
08-17-1992,1,28,Mississippi,28101604,3,1016,1.062999964,1.049000025,,1.055999994
10-21-1992,1,28,Mississippi,28101605,3,1016,1.103999972,1.055999994,,1.080000043
01-12-1993,1,28,Mississippi,28101606,3,1016,1.041000009,1.062000036,,1.052000046
01-25-1994,1,28,Mississippi,28101607,4,1016,1.070000052,1.108999968,,1.088999987
08-08-1995,1,28,Mississippi,28308204,2,3082,1.174000025,1.404999971,,1.289000034
12-04-1990,1,28,Mississippi,28308301,2,3083,1.590000033,1.319000006,,1.455000043
01-28-1994,1,28,Mississippi,28308303,3,3083,1.485000014,1.276000023,,1.381000042
11-15-1990,1,28,Mississippi,28101601,6,1016,1.118000031,1.023000002,,1.070000052
10-27-1995,1,28,Mississippi,28101608,4,1016,1.087000012,1.110000014,,1.098999977
01-08-1996,1,28,Mississippi,28101609,5,1016,1.062999964,1.128000021,,1.095000029
04-23-1996,1,28,Mississippi,28101610,5,1016,1.08099997,1.167999983,,1.123999953
11-15-1990,1,28,Mississippi,28101601,9,1016,1.105999947,1.014999986,,1.06099999
11-15-1990,1,28,Mississippi,28101601,5,1016,1.082999945,1.00999999,,1.046000004
01-08-1996,1,28,Mississippi,28101609,3,1016,1.085999966,1.139000058,,1.113000035
10-21-1992,1,28,Mississippi,28101605,2,1016,1.047000051,1.06099999,,1.05400002
11-15-1990,1,28,Mississippi,28101601,8,1016,1.133999944,1.036000013,,1.085000038
03-27-1992,1,28,Mississippi,28101603,1,1016,1.077999949,1.047999978,,1.062999964
02-17-1992,1,28,Mississippi,28308302,4,3083,1.56400001,1.355999947,,1.460000038
01-08-1996,1,28,Mississippi,28101609,4,1016,1.103999972,1.095000029,,1.100000024
10-27-1995,1,28,Mississippi,28101608,3,1016,1.100999951,1.11500001,,1.10800004
08-17-1992,1,28,Mississippi,28101604,2,1016,1.11500001,1.057999969,,1.087000012
02-19-1992,1,28,Mississippi,28101602,2,1016,1.077000022,1.08099997,,1.078999996
03-27-1992,1,28,Mississippi,28101603,2,1016,1.116000056,1.062000036,,1.088999987
02-18-1992,1,28,Mississippi,28308202,1,3082,1.057000041,1.136000037,,1.097000003
01-28-1994,1,28,Mississippi,28308303,2,3083,1.495000005,1.27699995,,1.386000037
01-25-1994,1,28,Mississippi,28308203,2,3082,1.133999944,1.162999988,,1.148000002
10-18-1996,1,28,Mississippi,28101613,5,1016,1.059999943,1.08099997,,1.070000052
12-13-2002,1,28,Mississippi,28308308,2,3083,1.730000019,1.575999975,,1.652999997
03-07-2001,1,28,Mississippi,28308206,3,3082,1.722000003,1.654000044,,1.687999964
11-05-2001,1,28,Mississippi,28308307,2,3083,1.725999951,1.58099997,,1.652999997
12-13-2002,1,28,Mississippi,28308308,7,3083,1.83099997,1.651000023,,1.741000056
12-13-2002,1,28,Mississippi,28308308,5,3083,1.77699995,1.537999988,,1.657999992
10-13-2004,1,28,Mississippi,28308309,8,3083,1.838999987,1.620000005,,1.730000019
03-07-2001,1,28,Mississippi,28308206,5,3082,1.847000003,1.682999969,,1.764999986
03-07-2001,1,28,Mississippi,28308206,6,3082,1.636999965,1.657999992,,1.648000002
10-13-2004,1,28,Mississippi,28308309,3,3083,1.735999942,1.840000033,,1.787999988
10-13-2004,1,28,Mississippi,28308309,9,3083,1.80400002,1.718999982,,1.761000037
10-13-2004,1,28,Mississippi,28308309,6,3083,1.784999967,1.741999984,,1.764000058
07-21-1998,1,28,Mississippi,28308305,4,3083,1.784999967,1.440000057,,1.611999989
07-22-1998,1,28,Mississippi,28308205,2,3082,1.541000009,1.370000005,,1.45599997
11-05-2001,1,28,Mississippi,28308307,7,3083,1.684999943,1.618000031,,1.65199995
11-05-2001,1,28,Mississippi,28308307,5,3083,1.662999988,1.588999987,,1.626000047
09-08-1999,1,28,Mississippi,28308306,6,3083,1.646999955,1.50999999,,1.577999949
07-21-1998,1,28,Mississippi,28308305,6,3083,1.799000025,1.422999978,,1.610999942
07-22-1998,1,28,Mississippi,28308205,3,3082,1.51699996,1.291000009,,1.404000044
07-21-1998,1,28,Mississippi,28308305,5,3083,1.822000027,1.447000027,,1.633999944
10-14-1997,1,28,Mississippi,28101614,1,1016,1.036000013,1.090000033,,1.062999964
07-22-1998,1,28,Mississippi,28308205,7,3082,1.562999964,1.421000004,,1.491999984
03-07-2001,1,28,Mississippi,28308206,1,3082,1.792000055,1.567000031,,1.67900002
12-13-2002,1,28,Mississippi,28308308,6,3083,1.845000029,1.547999978,,1.69599998
07-22-1998,1,28,Mississippi,28308205,4,3082,1.567999959,1.383000016,,1.475999951
11-05-2001,1,28,Mississippi,28308307,4,3083,1.713000059,1.585000038,,1.649000049
10-14-1997,1,28,Mississippi,28101614,4,1016,1.039999962,1.095000029,,1.067999959
09-08-1999,1,28,Mississippi,28308306,5,3083,1.603999972,1.478000045,,1.541000009
09-08-1999,1,28,Mississippi,28308306,3,3083,1.58099997,1.56099999,,1.57099998
07-21-1998,1,28,Mississippi,28308305,7,3083,1.753999949,1.447999954,,1.600999951
10-14-1997,1,28,Mississippi,28101614,5,1016,1.014999986,1.082000017,,1.047999978
10-14-1997,1,28,Mississippi,28101614,3,1016,1.011000037,1.118000031,,1.06400001
11-05-2001,1,28,Mississippi,28308307,3,3083,1.674999952,1.629999995,,1.65199995
09-08-1999,1,28,Mississippi,28308306,4,3083,1.626999974,1.485999942,,1.557000041
07-21-1998,1,28,Mississippi,28308305,2,3083,1.756999969,1.337000012,,1.547000051
09-08-1999,1,28,Mississippi,28308306,2,3083,1.667000055,1.444000006,,1.554999948
07-22-1998,1,28,Mississippi,28308205,1,3082,1.534000039,1.409999967,,1.472000003
12-13-2002,1,28,Mississippi,28308308,1,3083,1.976999998,1.537999988,,1.756999969
10-14-1997,1,28,Mississippi,28101614,2,1016,1.006000042,1.146999955,,1.075999975
03-07-2001,1,28,Mississippi,28308206,2,3082,1.748000026,1.618999958,,1.682999969
10-13-2004,1,28,Mississippi,28308309,4,3083,1.819000006,1.771000028,,1.794999957
03-12-2011,1,28,Mississippi,28308310,3,3083,1.863999963,2.161000013,,2.012000084
03-12-2011,1,28,Mississippi,28308310,9,3083,2.075000048,1.904000044,,1.988999963
03-12-2011,1,28,Mississippi,28308310,4,3083,2.053999901,2.042000055,,2.048000097
03-12-2011,1,28,Mississippi,28308310,5,3083,1.930999994,2.09100008,,2.010999918
03-12-2011,1,28,Mississippi,28308310,6,3083,2.016000032,1.986999989,,2.000999928
07-20-2016,1,28,Mississippi,283083GF,3,3083,2.371999979,2.411999941,2.009000063,2.39199996
07-20-2016,1,28,Mississippi,283083GF,5,3083,1.94599998,2.513999939,1.985999942,2.230000019
07-20-2016,1,28,Mississippi,283083GF,6,3083,2.019999981,2.562999964,1.988999963,2.290999889
07-20-2016,1,28,Mississippi,283083GF,7,3083,2.275000095,2.562000036,1.985999942,2.417999983
07-20-2016,1,28,Mississippi,283083GF,9,3083,2.062000036,2.575999975,2.022000074,2.319000006
04-30-1990,1,29,Missouri,29100501,1,1005,0.751999974,0.781000018,,0.76700002
03-14-1993,1,29,Missouri,29100504,6,1005,0.917999983,0.699000001,,0.809000015
03-14-1993,1,29,Missouri,29100504,4,1005,0.880999982,0.745999992,,0.81400001
05-10-1994,1,29,Missouri,29100505,4,1005,0.755999982,0.725000024,,0.74000001
02-15-1992,1,29,Missouri,29100503,2,1005,0.791000009,0.795000017,,0.792999983
05-10-1994,1,29,Missouri,29100505,1,1005,0.790000021,0.675999999,,0.73299998
05-10-1994,1,29,Missouri,29100505,3,1005,0.762000024,0.718999982,,0.740999997
05-10-1994,1,29,Missouri,29100505,2,1005,0.749000013,0.707000017,,0.727999985
03-14-1993,1,29,Missouri,29100504,9,1005,0.904999971,0.726999998,,0.815999985
05-10-1994,1,29,Missouri,29100505,5,1005,0.760999978,0.676999986,,0.718999982
01-18-2000,1,29,Missouri,29100509,2,1005,0.855000019,0.808000028,,0.832000017
04-30-1990,1,29,Missouri,29100501,2,1005,0.791999996,0.787999988,,0.790000021
02-15-1992,1,29,Missouri,29100503,6,1005,0.874000013,0.709999979,,0.791999996
03-14-1993,1,29,Missouri,29100504,2,1005,0.874000013,0.707000017,,0.790000021
12-12-1990,1,29,Missouri,29100502,2,1005,0.896000028,0.723999977,,0.810000002
03-14-1993,1,29,Missouri,29100504,5,1005,0.915000021,0.707000017,,0.81099999
04-30-1990,1,29,Missouri,29100501,4,1005,0.796999991,0.787,,0.791999996
02-15-1992,1,29,Missouri,29100503,1,1005,0.851000011,0.760999978,,0.805999994
02-15-1992,1,29,Missouri,29100503,3,1005,0.842999995,0.718999982,,0.781000018
02-15-1992,1,29,Missouri,29100503,9,1005,0.832000017,0.744000018,,0.787999988
04-30-1990,1,29,Missouri,29100501,5,1005,0.841000021,0.73299998,,0.787
04-30-1990,1,29,Missouri,29100501,3,1005,0.84799999,0.73299998,,0.790000021
12-12-1990,1,29,Missouri,29100502,4,1005,0.879000008,0.754000008,,0.815999985
03-15-1997,1,29,Missouri,29100506,3,1005,0.79400003,0.72299999,,0.758000016
12-12-1990,1,29,Missouri,29100502,3,1005,0.861000001,0.745999992,,0.802999973
04-15-1998,1,29,Missouri,29100507,3,1005,0.792999983,0.80400002,,0.797999978
04-15-1998,1,29,Missouri,29100507,4,1005,0.762000024,0.768000007,,0.764999986
03-15-1997,1,29,Missouri,29100506,6,1005,0.805000007,0.748000026,,0.77700001
03-15-1997,1,29,Missouri,29100506,4,1005,0.785000026,0.744000018,,0.764999986
03-15-1997,1,29,Missouri,29100506,2,1005,0.81099999,0.762000024,,0.787
02-13-1999,1,29,Missouri,29100508,4,1005,0.788999975,0.787,,0.787999988
02-13-1999,1,29,Missouri,29100508,5,1005,0.802999973,0.76700002,,0.785000026
02-13-1999,1,29,Missouri,29100508,2,1005,0.836000025,0.760999978,,0.797999978
01-18-2000,1,29,Missouri,29100509,6,1005,0.824000001,0.797999978,,0.81099999
04-15-1998,1,29,Missouri,29100507,2,1005,0.797999978,0.742999971,,0.769999981
02-13-1999,1,29,Missouri,29100508,3,1005,0.796000004,0.819000006,,0.808000028
04-15-1998,1,29,Missouri,29100507,5,1005,0.800999999,0.796000004,,0.797999978
02-13-1999,1,29,Missouri,29100508,1,1005,0.808000028,0.791000009,,0.799000025
05-13-2005,1,29,Missouri,29100513,1,1005,0.936999977,0.836000025,,0.887000024
05-13-2005,1,29,Missouri,29100513,8,1005,0.927999973,0.808000028,,0.867999971
05-13-2005,1,29,Missouri,29100513,5,1005,0.978999972,0.827000022,,0.902999997
01-18-2000,1,29,Missouri,29100509,4,1005,0.825999975,0.81099999,,0.819000006
04-26-2001,1,29,Missouri,29100510,3,1005,0.870000005,0.760999978,,0.815999985
02-17-2002,1,29,Missouri,29100511,1,1005,0.870999992,0.888000011,,0.879999995
01-18-2000,1,29,Missouri,29100509,3,1005,0.838,0.774999976,,0.805999994
03-15-1997,1,29,Missouri,29100506,5,1005,0.800999999,0.726999998,,0.763999999
05-13-2005,1,29,Missouri,29100513,6,1005,1.054999948,0.875999987,,0.966000021
06-11-2004,1,29,Missouri,29100512,8,1005,0.957000017,0.859000027,,0.907999992
06-11-2004,1,29,Missouri,29100512,4,1005,0.873000026,0.944999993,,0.908999979
06-11-2004,1,29,Missouri,29100512,6,1005,0.935000002,0.797999978,,0.866999984
05-13-2005,1,29,Missouri,29100513,3,1005,1.013000011,0.779999971,,0.897000015
06-11-2004,1,29,Missouri,29100512,2,1005,0.882000029,0.893999994,,0.888000011
06-11-2004,1,29,Missouri,29100512,1,1005,0.88499999,0.889999986,,0.888000011
04-15-1998,1,29,Missouri,29100507,1,1005,0.805999994,0.788999975,,0.796999991
02-17-2002,1,29,Missouri,29100511,5,1005,0.845000029,0.890999973,,0.867999971
01-18-2000,1,29,Missouri,29100509,5,1005,0.855000019,0.796000004,,0.825999975
02-17-2002,1,29,Missouri,29100511,4,1005,0.866999984,0.811999977,,0.838999987
02-17-2002,1,29,Missouri,29100511,3,1005,0.880999982,0.842000008,,0.861999989
04-26-2001,1,29,Missouri,29100510,1,1005,0.833999991,0.763999999,,0.799000025
04-26-2001,1,29,Missouri,29100510,4,1005,0.894999981,0.773000002,,0.833999991
04-26-2001,1,29,Missouri,29100510,2,1005,0.874000013,0.77700001,,0.824999988
04-26-2001,1,29,Missouri,29100510,5,1005,0.893999994,0.754999995,,0.824999988
02-17-2002,1,29,Missouri,29100511,2,1005,0.856000006,0.899999976,,0.878000021
12-12-1990,1,29,Missouri,29100502,7,1005,0.864000022,0.741999984,,0.802999973
12-12-1990,1,29,Missouri,29100502,6,1005,0.897000015,0.74000001,,0.819000006
10-19-1990,1,30,Montana,30100103,5,1001,1.031000018,1.011000037,,1.021000028
10-19-1990,1,30,Montana,30100103,1,1001,1.011000037,1.006000042,,1.008999944
09-15-1989,1,30,Montana,30100101,4,1001,1,1.083999991,,1.042000055
11-10-1991,1,30,Montana,30100104,4,1001,0.987999976,1.082999945,,1.036000013
10-09-1997,1,30,Montana,30100110,2,1001,1.129999995,1.039000034,,1.085000038
09-15-1989,1,30,Montana,30100101,1,1001,0.963999987,1.047000051,,1.006000042
09-15-1989,1,30,Montana,30100101,2,1001,1.008999944,1.097000003,,1.052999973
11-10-1991,1,30,Montana,30100104,3,1001,1.02699995,1.004999995,,1.016000032
09-15-1989,1,30,Montana,30100101,3,1001,0.978999972,1.054999948,,1.01699996
10-09-1997,1,30,Montana,30100110,7,1001,1.088999987,1.10800004,,1.09800005
10-19-1990,1,30,Montana,30100103,3,1001,0.990999997,1.036000013,,1.013000011
10-09-1997,1,30,Montana,30100110,5,1001,1.098999977,1.123000026,,1.110999942
10-09-1997,1,30,Montana,30100110,3,1001,1.098999977,1.087000012,,1.093000054
10-19-1990,1,30,Montana,30100103,4,1001,1.013000011,1.065000057,,1.039000034
09-15-1989,1,30,Montana,30100101,5,1001,1.001999974,1.077000022,,1.039000034
11-10-1991,1,30,Montana,30100104,5,1001,1.006999969,1.031000018,,1.019000053
11-10-1991,1,30,Montana,30100104,1,1001,0.991999984,1.070000052,,1.031000018
11-10-1991,1,30,Montana,30100104,2,1001,0.995999992,1.052999973,,1.024999976
10-19-1990,1,30,Montana,30100103,2,1001,1.011000037,1.003999949,,1.008000016
05-05-1990,1,30,Montana,30100102,1,1001,1.008999944,1.077999949,,1.042999983
10-11-1995,1,30,Montana,30100108,3,1001,1.047000051,1.123999953,,1.085000038
10-11-1995,1,30,Montana,30100108,1,1001,1.036000013,1.126000047,,1.08099997
07-26-1994,1,30,Montana,30100107,6,1001,1.057000041,1.146999955,,1.101999998
10-09-1997,1,30,Montana,30100110,1,1001,1.069000006,1.118000031,,1.093000054
08-26-1992,1,30,Montana,30100105,3,1001,1.008000016,1.095999956,,1.052000046
07-26-1994,1,30,Montana,30100107,8,1001,1.090000033,1.192000031,,1.141000032
09-28-1993,1,30,Montana,30100106,5,1001,1.026000023,1.121999979,,1.074000001
09-28-1993,1,30,Montana,30100106,2,1001,1.049999952,1.121000051,,1.085000038
09-11-1996,1,30,Montana,30100109,8,1001,1.057000041,1.184000015,,1.120000005
08-26-1992,1,30,Montana,30100105,2,1001,1.016000032,1.083999991,,1.049999952
05-05-1990,1,30,Montana,30100102,4,1001,1.067000031,1.074000001,,1.070000052
05-05-1990,1,30,Montana,30100102,3,1001,1.036000013,1.011999965,,1.024000049
06-10-1998,1,30,Montana,30100111,7,1001,1.184000015,1.368999958,,1.276000023
06-10-1998,1,30,Montana,30100111,6,1001,1.156999946,1.383000016,,1.269999981
06-10-1998,1,30,Montana,30100111,5,1001,1.139000058,1.360000014,,1.25
05-05-1990,1,30,Montana,30100102,2,1001,0.992999971,1.031999946,,1.011999965
06-10-1998,1,30,Montana,30100111,2,1001,1.131999969,1.370000005,,1.251000047
05-05-1990,1,30,Montana,30100102,5,1001,1.003000021,1.077000022,,1.039999962
06-10-1998,1,30,Montana,30100111,4,1001,1.133000016,1.338999987,,1.235999942
10-11-1995,1,30,Montana,30100108,5,1001,1.044999957,1.097000003,,1.07099998
09-11-1996,1,30,Montana,30100109,3,1001,1.06400001,1.200999975,,1.131999969
09-11-1996,1,30,Montana,30100109,4,1001,1.062999964,1.218999982,,1.141000032
08-26-1992,1,30,Montana,30100105,4,1001,1.024000049,1.085000038,,1.054999948
09-28-1993,1,30,Montana,30100106,1,1001,1.055999994,1.083999991,,1.070000052
09-28-1993,1,30,Montana,30100106,3,1001,1.034000039,1.131999969,,1.082999945
08-26-1992,1,30,Montana,30100105,5,1001,1.014999986,1.118000031,,1.065999985
10-11-1995,1,30,Montana,30100108,7,1001,1.049999952,1.149999976,,1.100000024
07-26-1994,1,30,Montana,30100107,3,1001,1.070000052,1.200000048,,1.13499999
07-26-1994,1,30,Montana,30100107,1,1001,1.067999959,1.113999963,,1.090999961
09-11-1996,1,30,Montana,30100109,1,1001,1.049999952,1.195000052,,1.123000026
09-28-1993,1,30,Montana,30100106,4,1001,1.054999948,1.101999998,,1.078999996
10-11-1995,1,30,Montana,30100108,8,1001,1.036000013,1.105000019,,1.07099998
09-11-1996,1,30,Montana,30100109,7,1001,1.069000006,1.169999957,,1.120000005
08-26-1992,1,30,Montana,30100105,1,1001,1.02699995,1.103000045,,1.065000057
07-26-1994,1,30,Montana,30100107,4,1001,1.052999973,1.166000009,,1.108999968
05-22-1999,1,30,Montana,30100112,4,1001,1.184999943,1.049000025,,1.116999984
05-22-1999,1,30,Montana,30100112,7,1001,1.194000006,1.075000048,,1.133999944
05-22-1999,1,30,Montana,30100112,8,1001,1.172999978,1.075000048,,1.123999953
05-22-1999,1,30,Montana,30100112,3,1001,1.16900003,1.09800005,,1.133000016
05-22-1999,1,30,Montana,30100112,1,1001,1.175999999,1.106999993,,1.141000032
11-30-1989,1,34,New Jersey,34163801,1,1638,0.90200001,0.864000022,,0.883000016
11-16-1990,1,34,New Jersey,34163802,1,1638,0.958999991,0.954999983,,0.957000017
11-16-1990,1,34,New Jersey,34163802,4,1638,0.934000015,0.949000001,,0.940999985
06-11-1993,1,34,New Jersey,34163805,2,1638,0.901000023,0.94599998,,0.924000025
11-30-1989,1,34,New Jersey,34163801,3,1638,0.921000004,0.921000004,,0.921000004
11-16-1990,1,34,New Jersey,34163802,5,1638,0.952000022,0.934000015,,0.943000019
11-30-1989,1,34,New Jersey,34163801,2,1638,0.912,0.859000027,,0.88499999
09-07-1991,1,34,New Jersey,34163803,1,1638,0.933000028,0.962000012,,0.947000027
11-16-1990,1,34,New Jersey,34163802,3,1638,0.921999991,0.94599998,,0.934000015
11-16-1990,1,34,New Jersey,34163802,2,1638,0.930000007,0.93900001,,0.935000002
09-01-1999,1,34,New Jersey,34163809,9,1638,0.925999999,1.108999968,,1.018000007
09-01-1999,1,34,New Jersey,34163809,5,1638,0.964999974,1.095999956,,1.029999971
09-01-1999,1,34,New Jersey,34163809,4,1638,1.021000028,1.07099998,,1.046000004
09-01-1999,1,34,New Jersey,34163809,3,1638,0.97299999,1.088000059,,1.029999971
09-01-1999,1,34,New Jersey,34163809,1,1638,0.941999972,1.088000059,,1.014999986
12-09-1997,1,34,New Jersey,34163807,1,1638,0.994000018,1.083999991,,1.039000034
12-09-1997,1,34,New Jersey,34163807,4,1638,1.004999995,1.065999985,,1.036000013
12-09-1997,1,34,New Jersey,34163807,3,1638,0.998000026,1.036000013,,1.01699996
11-17-2005,1,34,New Jersey,34163815,2,1638,0.99000001,1.103000045,,1.047000051
11-17-2005,1,34,New Jersey,34163815,6,1638,0.981999993,1.123999953,,1.052999973
06-05-2002,1,34,New Jersey,34163811,1,1638,0.953999996,1.085999966,,1.019999981
06-05-2002,1,34,New Jersey,34163811,2,1638,0.98299998,1.088000059,,1.034999967
03-17-2004,1,34,New Jersey,34163814,5,1638,0.962000012,1.078999996,,1.019999981
06-05-2002,1,34,New Jersey,34163811,7,1638,0.930000007,1.128000021,,1.029000044
12-06-2001,1,34,New Jersey,34163810,2,1638,0.995000005,1.126999974,,1.06099999
03-17-2004,1,34,New Jersey,34163814,4,1638,1.008000016,1.088000059,,1.047999978
06-10-1994,1,34,New Jersey,34163806,4,1638,0.927999973,1.011999965,,0.970000029
06-20-1992,1,34,New Jersey,34163804,2,1638,0.85799998,0.950999975,,0.904999971
06-11-1993,1,34,New Jersey,34163805,3,1638,0.884000003,0.975000024,,0.930000007
11-30-1989,1,34,New Jersey,34163801,5,1638,0.934000015,0.890999973,,0.912
06-11-1993,1,34,New Jersey,34163805,4,1638,0.925000012,0.931999981,,0.927999973
06-11-1993,1,34,New Jersey,34163805,5,1638,0.893999994,0.934000015,,0.913999975
06-20-1992,1,34,New Jersey,34163804,4,1638,0.882000029,0.941999972,,0.912
06-10-1994,1,34,New Jersey,34163806,3,1638,0.878000021,0.959999979,,0.91900003
06-11-1993,1,34,New Jersey,34163805,6,1638,0.915000021,0.920000017,,0.917999983
09-07-1991,1,34,New Jersey,34163803,7,1638,0.915000021,0.94599998,,0.930999994
06-10-1994,1,34,New Jersey,34163806,5,1638,0.944000006,1.052999973,,0.999000013
06-20-1992,1,34,New Jersey,34163804,3,1638,0.853999972,0.901000023,,0.878000021
06-10-1994,1,34,New Jersey,34163806,2,1638,0.888999999,0.992999971,,0.940999985
06-20-1992,1,34,New Jersey,34163804,5,1638,0.88499999,0.939999998,,0.912999988
06-10-1994,1,34,New Jersey,34163806,1,1638,0.961000025,0.987999976,,0.973999977
06-20-1992,1,34,New Jersey,34163804,1,1638,0.848999977,0.925999999,,0.888000011
09-07-1991,1,34,New Jersey,34163803,8,1638,0.950999975,0.986999989,,0.968999982
03-17-2004,1,34,New Jersey,34163814,2,1638,0.975000024,1.085000038,,1.029999971
11-17-2005,1,34,New Jersey,34163815,5,1638,0.987999976,1.118999958,,1.05400002
03-17-2004,1,34,New Jersey,34163814,3,1638,0.970000029,1.090000033,,1.029999971
03-17-2004,1,34,New Jersey,34163814,1,1638,0.972000003,1.080000043,,1.026000023
09-07-1991,1,34,New Jersey,34163803,6,1638,0.916999996,0.930000007,,0.924000025
